,idx,mode_true,purpose_true,replaced_true,mode_pred,purpose_pred,replaced_pred,distance,user_id,top_pred,source,end_ts,end_fmt_time,end_loc,raw_trip,start_ts,start_fmt_time,start_loc,duration,start_place,end_place,cleaned_trip,inferred_labels,inferred_trip,expectation,confidence_threshold,expected_trip,user_input,start_local_dt_year,start_local_dt_month,start_local_dt_day,start_local_dt_hour,start_local_dt_minute,start_local_dt_second,start_local_dt_weekday,start_local_dt_timezone,end_local_dt_year,end_local_dt_month,end_local_dt_day,end_local_dt_hour,end_local_dt_minute,end_local_dt_second,end_local_dt_weekday,end_local_dt_timezone,_id,metadata_write_ts,mode_confirm,purpose_confirm,replaced_mode
119,350.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,bus,4419.166433902204,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1228.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1214.2856641637477,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,346.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,212.83163978836956,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,368.0,pilot_ebike,personal_med,walk,pilot_ebike,meal,walk,175.13888017920505,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,777.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,2227.002489233841,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,828.0,pilot_ebike,personal_med,walk,shared_ride,personal_med,no_travel,20113.47805453018,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,582.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2284.827653327875,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,903.0,pilot_ebike,meal,walk,pilot_ebike,shopping,walk,306.50036134528006,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,754.0,pilot_ebike,home,walk,pilot_ebike,home,walk,2130.5556706646294,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1093.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,434.7844930063906,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,395.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17046.75479649822,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,990.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2314.4240120974796,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1001.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1641.1257756277673,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,316.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,2583.174515866577,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,462.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,430.0616470475637,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,528.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2627.986901535307,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,188.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5952.372963291348,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,166.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5758.953513227129,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,671.0,pilot_ebike,home,walk,pilot_ebike,home,walk,4972.236720950738,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,186.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,walk,158.0411773341235,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,929.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1176.155584191921,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,520.0,shared_ride,access_recreation,no_travel,shared_ride,access_recreation,no_travel,11653.994277972926,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,579.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1858.771187358816,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,573.0,pilot_ebike,shopping,no_travel,pilot_ebike,shopping,walk,1714.326153448096,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1077.0,pilot_ebike,shopping,bus,pilot_ebike,personal_med,bus,4022.8259702628493,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,529.0,shared_ride,personal_med,no_travel,pilot_ebike,personal_med,bus,5387.347993845961,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,457.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,3045.6161833587466,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1057.0,pilot_ebike,home,no_travel,pilot_ebike,personal_med,bus,4774.912879228044,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,855.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1926.8655553769374,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,534.0,shared_ride,personal_med,walk,pilot_ebike,shopping,walk,2140.251170251965,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,255.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,12176.886773970604,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,823.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,996.7693176848028,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,384.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,3996.5611539260394,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1236.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1345.1624376304587,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1241.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,271.58721271535154,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,728.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1301.1458779902762,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,523.0,pilot_ebike,meal,walk,pilot_ebike,personal_med,walk,1282.4669661280016,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,911.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1886.3417697532868,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,799.0,pilot_ebike,personal_med,walk,pilot_ebike,work,walk,3004.663632324498,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,651.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1685.8926552882383,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1243.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1804.0973763209176,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,304.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16142.884577275094,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1083.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1645.9920802992935,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,300.0,taxi,shopping,bus,pilot_ebike,shopping,bus,4620.6211753159905,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,827.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1405.4522931727647,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,114.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2444.647960650978,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,982.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1637.0011075838443,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,143.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5972.9497970671855,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1231.0,pilot_ebike,work,walk,pilot_ebike,work,walk,705.4227341000775,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1062.0,pilot_ebike,home,walk,pilot_ebike,home,walk,763.7735311460102,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,619.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,1766.2009987563404,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,263.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17118.24380932287,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,919.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2273.0253837210034,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,335.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2208.3044142887557,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,69.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1068.5044242895085,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,317.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17698.032062235114,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,463.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1424.4840187263108,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,920.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1196.8769435455613,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,540.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,397.4653407455598,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,798.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1257.9784114999788,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,538.0,pilot_ebike,shopping,walk,pilot_ebike,home,walk,2444.9587729510654,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,406.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,3241.781187309728,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,258.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1164.8254150300197,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,547.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,1797.4249122482524,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1070.0,pilot_ebike,meal,walk,pilot_ebike,meal,walk,169.05439115004833,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,225.0,shared_ride,access_recreation,no_travel,shared_ride,personal_med,no_travel,14729.824487946293,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,682.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,4872.617066103934,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,428.0,shared_ride,shopping,taxi,pilot_ebike,shopping,walk,7372.297959931308,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,537.0,shared_ride,personal_med,walk,pilot_ebike,personal_med,walk,2715.8989946535953,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,570.0,shared_ride,access_recreation,no_travel,shared_ride,access_recreation,no_travel,9684.499687042682,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,306.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17128.361181571552,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,504.0,pilot_ebike,shopping,bus,pilot_ebike,personal_med,walk,4637.402103842357,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,933.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1036.4241515313074,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,796.0,pilot_ebike,home,walk,pilot_ebike,shopping,walk,3662.4993144669193,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1248.0,pilot_ebike,shopping,bus,shared_ride,shopping,taxi,5734.332617232201,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1224.0,pilot_ebike,shopping,walk,pilot_ebike,work,walk,211.28379285778394,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1064.0,pilot_ebike,work,walk,pilot_ebike,work,walk,496.0038969631714,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,448.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,4323.35869415607,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,909.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,303.3916567975419,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,512.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,301.9740917952422,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,474.0,shared_ride,meal,no_travel,shared_ride,shopping,no_travel,5142.388007056612,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,580.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,383.1758673305858,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1017.0,pilot_ebike,work,walk,pilot_ebike,work,walk,758.1444892191419,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,895.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1277.3265198418649,56e23e21-6152-4f59-9253-50bd28a5d7f9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1084.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,14723.539064081022,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1061.0,pilot_ebike,personal_med,drove_alone,pilot_ebike,personal_med,drove_alone,1262.8387962527715,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1021.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,14705.070857012091,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,236.0,drove_alone,home,walk,drove_alone,home,walk,3355.749887947319,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,959.0,drove_alone,home,bus,drove_alone,home,bus,14495.899066428161,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,759.0,pilot_ebike,meal,shared_ride,pilot_ebike,meal,shared_ride,2258.5262949122375,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,780.0,shared_ride,access_recreation,bus,shared_ride,shopping,bus,3614.304285995868,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,200.0,shared_ride,meal,drove_alone,pilot_ebike,meal,shared_ride,2421.2034864330417,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,832.0,drove_alone,home,walk,drove_alone,home,walk,3162.4568226260326,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,23.0,drove_alone,home,drove_alone,drove_alone,home,drove_alone,1893.6738212691894,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,750.0,drove_alone,home,drove_alone,drove_alone,home,drove_alone,9523.760326423451,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1116.0,drove_alone,home,walk,drove_alone,home,walk,3177.0889312711674,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,781.0,shared_ride,personal_med,shared_ride,shared_ride,shopping,bus,5539.582763507971,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1045.0,shared_ride,personal_med,drove_alone,drove_alone,home,walk,9610.170692550524,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1104.0,not_a_trip,not_a trip,no_travel,not_a_trip,not_a trip,no_travel,299.13433562264,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,297.0,drove_alone,work,walk,drove_alone,work,walk,2173.1053650674403,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,261.0,pilot_ebike,school,drove_alone,pilot_ebike,school,drove_alone,3806.4707793776684,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,817.0,pilot_ebike,meal,shared_ride,pilot_ebike,meal,shared_ride,1770.963161924025,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1280.0,pilot_ebike,exercise,drove_alone,pilot_ebike,exercise,drove_alone,645.036445372011,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1117.0,drove_alone,work,drove_alone,drove_alone,work,drove_alone,14617.554994288897,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,467.0,pilot_ebike,school,drove_alone,pilot_ebike,school,drove_alone,5003.157597401503,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,49.0,shared_ride,meal,drove_alone,shared_ride,meal,drove_alone,2778.5406197689986,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,15.0,shared_ride,meal,drove_alone,pilot_ebike,exercise,drove_alone,5483.756035906888,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1361.0,pilot_ebike,exercise,drove_alone,pilot_ebike,exercise,drove_alone,5446.254271670193,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,931.0,drove_alone,home,walk,drove_alone,home,walk,3262.5053657909048,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,274.0,shared_ride,home,drove_alone,drove_alone,home,drove_alone,5502.081317446456,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,191.0,pilot_ebike,home,drove_alone,drove_alone,home,walk,3130.020347822315,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,48.0,pilot_ebike,exercise,walk,pilot_ebike,exercise,drove_alone,1022.7210895909682,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,31.0,shared_ride,work,drove_alone,drove_alone,work,walk,2193.4445662867083,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,26.0,drove_alone,work,walk,drove_alone,work,walk,2135.9069684541746,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,883.0,drove_alone,home,walk,drove_alone,home,walk,3123.521104925429,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1473.0,pilot_ebike,personal_med,drove_alone,pilot_ebike,personal_med,drove_alone,1246.9574575373508,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,842.0,drove_alone,home,walk,drove_alone,home,walk,3250.0749558487287,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1079.0,not_a_trip,not_a trip,no_travel,not_a_trip,not_a trip,no_travel,1787.4862603505871,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,493.0,pilot_ebike,exercise,drove_alone,pilot_ebike,personal_med,drove_alone,1520.0997113887672,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,845.0,drove_alone,work,walk,drove_alone,work,walk,2043.817970196541,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1282.0,drove_alone,home,walk,drove_alone,home,walk,3181.56802144205,5ad862e7-9a63-41f6-9f28-c0096fe884da,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
